शुषि,स्त्री।,बिलम्,,,द्रव्यम्,पृथ्वी,अचलनिर्जीवः,स्थानम्,प्राकृतिकस्थानम्,,"कुहर,सुषिर,विवर,बिल,छिद्र,निर्व्यथन,रोक,रन्ध्र,श्वभ्र,वपा,शुषि,अवधि,दर,अन्तर",,"भूमौ_वर्तमानं_रन्ध्रम्,कृत्रिमगृहाकारगिरिविवरम्,गिरिबिलम्"
गर्त,स्त्री-पुं।,भूमौ_वर्तमानं_रन्ध्रम्,,,द्रव्यम्,पृथ्वी,अचलनिर्जीवः,स्थानम्,प्राकृतिकस्थानम्,,"गर्त,अवट",,शुष्कनद्यादौ_कृतगर्तः
अवट,पुं।,भूमौ_वर्तमानं_रन्ध्रम्,,,द्रव्यम्,पृथ्वी,अचलनिर्जीवः,स्थानम्,प्राकृतिकस्थानम्,,"गर्त,अवट",,शुष्कनद्यादौ_कृतगर्तः
सुषिर,वि।,भूरन्ध्रम्,,,द्रव्यम्,पृथ्वी,अचलनिर्जीवः,स्थानम्,प्राकृतिकस्थानम्,,सुषिर,,
अन्धकार,पुं-नपुं।,अन्धकारः,,,अभावः,तेजोभावः,,,,,"अन्धकार,ध्वान्त,तमिस्र,तिमिर,तमस्,अन्ध,वृत्र",,"घनान्धकारः,क्षीणतमस्,व्यापकतमस्"
ध्वान्त,नपुं।,अन्धकारः,,,अभावः,तेजोभावः,,,,,"अन्धकार,ध्वान्त,तमिस्र,तिमिर,तमस्,अन्ध,वृत्र",,"घनान्धकारः,क्षीणतमस्,व्यापकतमस्"
तमिस्र,नपुं।,अन्धकारः,,,अभावः,तेजोभावः,,,,,"अन्धकार,ध्वान्त,तमिस्र,तिमिर,तमस्,अन्ध,वृत्र",,"घनान्धकारः,क्षीणतमस्,व्यापकतमस्"
तिमिर,नपुं।,अन्धकारः,,,अभावः,तेजोभावः,,,,,"अन्धकार,ध्वान्त,तमिस्र,तिमिर,तमस्,अन्ध,वृत्र",,"घनान्धकारः,क्षीणतमस्,व्यापकतमस्"
तमस्,नपुं।,अन्धकारः,,,अभावः,तेजोभावः,,,,,"अन्धकार,ध्वान्त,तमिस्र,तिमिर,तमस्,अन्ध,वृत्र",,"घनान्धकारः,क्षीणतमस्,व्यापकतमस्"
अन्धतमस,नपुं।,घनान्धकारः,,,अभावः,तेजोभावः,,,,,"अन्धतमस,शार्वर",,
अवतमस,नपुं।,क्षीणतमस्,,,अभावः,तेजोभावः,,,,,अवतमस,,
सन्तमस,नपुं।,व्यापकतमस्,,,अभावः,तेजोभावः,,,,,सन्तमस,,
नाग,पुं।,नागाः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्येतरः,जन्तुः,सरीसृपः,"नाग,काद्रवेय,गज,भोगवती",नागराजः,
काद्रवेय,पुं।,नागाः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्येतरः,जन्तुः,सरीसृपः,"नाग,काद्रवेय,गज,भोगवती",नागराजः,
शेष,पुं।,नागानाम्_स्वामिः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्येतरः,जन्तुः,सरीसृपः,"शेष,अनन्त",नागराजः,
अनन्त,पुं।,नागानाम्_स्वामिः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्येतरः,जन्तुः,सरीसृपः,"शेष,अनन्त",नागराजः,
वासुकि,पुं।,नागराजः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्येतरः,जन्तुः,सरीसृपः,"वासुकि,सर्पराज","नागानाम्_स्वामिः,नागाः",
सर्पराज,पुं।,नागराजः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्येतरः,जन्तुः,सरीसृपः,"वासुकि,सर्पराज","नागानाम्_स्वामिः,नागाः",
गोनस,पुं।,सर्पविशेषः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्येतरः,जन्तुः,सरीसृपः,"गोनस,तिलित्स",,
तिलित्स,पुं।,सर्पविशेषः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्येतरः,जन्तुः,सरीसृपः,"गोनस,तिलित्स",,
अजगर,पुं।,अजगरसर्पविशेषः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्येतरः,जन्तुः,सरीसृपः,"अजगर,शयु,वाहस",,
शयु,पुं।,अजगरसर्पविशेषः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्येतरः,जन्तुः,सरीसृपः,"अजगर,शयु,वाहस",,
वाहस,पुं।,अजगरसर्पविशेषः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्येतरः,जन्तुः,सरीसृपः,"अजगर,शयु,वाहस",,
अलगर्द,पुं।,जलव्यालसर्पविशेषः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्येतरः,जन्तुः,सरीसृपः,"अलगर्द,जलव्याल",,
जलव्याल,पुं।,जलव्यालसर्पविशेषः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्येतरः,जन्तुः,सरीसृपः,"अलगर्द,जलव्याल",,
राजिल,पुं।,निर्विषः_द्विमुखसर्पः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्येतरः,जन्तुः,सरीसृपः,"राजिल,डुण्डुभ",,
डुण्डुभ,पुं।,निर्विषः_द्विमुखसर्पः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्येतरः,जन्तुः,सरीसृपः,"राजिल,डुण्डुभ",,
