मनुष्य,पुं।,मनुष्यः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"मनुष्य,मानुष,मर्त्य,मनुज,मानव,नर,विश्,पुरुष","शिरोनिधानम्,शय्या,पर्यङ्कः,कन्दुकः,दीपः,आसनम्,सम्पुटः,प्रतिग्राहः,केशमार्जनी,दर्पणः,व्यजनम्","नाविकः,धीवरः,पुरुषः,स्त्री,नपुंसकम्,वैद्यः,रोगनिर्मुक्तः,रोगी,अलङ्करणशीलः,राजवंशोत्पन्नः,कुलोत्पन्नः,कुलीनः,विद्वान्,योगमार्गे_स्थितः,उपासनाग्निनष्टः,दम्भेनकृतमौनादिः,संस्कारहीनः,वेदाध्ययनरहितः,कपटजटाधारिः,खण्डितब्रह्मचर्यः,सूर्यास्तेसुप्तः,सूर्योदयेसुप्तः,ज्येष्ठेऽनूढे_कृतदारपरिग्रहः,क्षत्रियः,सेवकः,शत्रुः,हस्तिपकः,सारथिः,अश्वारोहः,योद्धा,वैश्यः,ऋणव्यवहारे_धनग्राहकः,गोपालः,वणिक्,शूद्रः,सङ्करवर्णः,कारुसङ्घे_मुख्यः,द्यूतकृत्,ऋणादौ_प्रतिनिधिभूतः,महाभिलाषः,शुद्धमनः,उत्साहशीलः,कुशलः,पूज्यः,सन्देहविषयः_सन्देहाश्रयः_वा,दक्षिणायोग्यः,दानसूरः,आयुष्मान्,शास्त्रज्ञः,परीक्षाकारकः,वरदः,हर्षितमनः,दुःखितमनः,उत्कण्ठितमनः,उदारमनः,दातृभोक्ता,तात्पर्ययुक्तः,बहुधनः,अधिपतिः,अतिसम्पन्नः,कुटुम्बव्यापृतः,सौन्दर्योपेतः,मूकः,आलस्ययुक्तः,असमीक्ष्यकारी,क्रियाकरणे_समर्थः,कर्मोद्यतः,कर्मसु_फलमनपेक्ष्य_प्रवृत्तः,सप्रयत्नारब्धकर्मसमापकः,
मृतमुद्दिश्य_स्नातः,मांसभक्षकः,बुभुक्षितः,विजिगीषाविवर्जितः,स्वोदरपूरकः,सर्ववर्णान्नभक्षकः,लुब्धः,दुर्विनीतः,उन्मत्तः,कामुकः,वचनग्राहिः,स्वाधीनः,विनययुक्तः,निर्लज्जः,प्रत्युत्पन्नमतिः,सलज्जः,परकीयधर्मशिलादौ_प्राप्ताश्चर्यः,रोगादिलक्षणेनाधीरमनः,भयशाली,इष्टार्थप्राप्तीच्छः,ग्रहणशीलः,श्रद्धालुः,पतनशिलः,लज्जाशीलः,वन्दनशीलः,हिंसाशीलः,वर्धनशीलः,ऊर्ध्वपतनशीलः,भवनशीलः,वर्तनशीलः,निराकरणशीलः,निबिडस्निग्धः,ज्ञानशीलः,विकसनशीलः,व्यापकशीलः,सहनशीलः,क्रोधशीलः,जागरूकः,सञ्जातघूर्णः,निद्रां_प्राप्तः,विमुखः,अधोमुखः,देवानुवर्तिः,सर्वतो_गच्छः,सहचरितः,वक्रं_गच्छः,वक्ता,शब्दकरणशीलः,स्तुतिविशेषवादिः,मूढमतिः,वक्तुं_श्रोतुमशिक्षितः,तिरस्कृतः,वञ्चितः,कृतमनोभङ्गः,आपद्ग्रस्तः,भयेन_पलायितः,मैथुननिमित्तं_मिथ्यादूषितः,आद्ध्यात्मिकादिपीडायुक्तः,शोकादिभिरितिकर्तव्यताशून्यः,स्वाङ्गान्येवधारयितुमशक्तः,आसन्नमरणलक्षणेन_दूषितमतिः,ताडनार्हः,वधोद्यतः,द्वेषार्हः,शिरच्छेदार्हः,विषेण_वध्यः,मुसलेन_वध्यः,दोषमनिश्चित्य_वधादिकमाचरः,दोषैकग्राहकः,वक्राशयः,कर्णेजपः,परस्परभेदनशीलः,परद्रोहकारी,परप्रतारकस्वभावः,मूर्खः,कृपणः,दरिद्रः,याचकः,साहङ्कारः,शोभनयुक्तः,जनः,
अन्यः,अमन्दः,अज्ञः,अपटुः,शूरः,नागरः"
मानुष,पुं।,मनुष्यः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"मनुष्य,मानुष,मर्त्य,मनुज,मानव,नर,विश्,पुरुष","शिरोनिधानम्,शय्या,पर्यङ्कः,कन्दुकः,दीपः,आसनम्,सम्पुटः,प्रतिग्राहः,केशमार्जनी,दर्पणः,व्यजनम्","नाविकः,धीवरः,पुरुषः,स्त्री,नपुंसकम्,वैद्यः,रोगनिर्मुक्तः,रोगी,अलङ्करणशीलः,राजवंशोत्पन्नः,कुलोत्पन्नः,कुलीनः,विद्वान्,योगमार्गे_स्थितः,उपासनाग्निनष्टः,दम्भेनकृतमौनादिः,संस्कारहीनः,वेदाध्ययनरहितः,कपटजटाधारिः,खण्डितब्रह्मचर्यः,सूर्यास्तेसुप्तः,सूर्योदयेसुप्तः,ज्येष्ठेऽनूढे_कृतदारपरिग्रहः,क्षत्रियः,सेवकः,शत्रुः,हस्तिपकः,सारथिः,अश्वारोहः,योद्धा,वैश्यः,ऋणव्यवहारे_धनग्राहकः,गोपालः,वणिक्,शूद्रः,सङ्करवर्णः,कारुसङ्घे_मुख्यः,द्यूतकृत्,ऋणादौ_प्रतिनिधिभूतः,महाभिलाषः,शुद्धमनः,उत्साहशीलः,कुशलः,पूज्यः,सन्देहविषयः_सन्देहाश्रयः_वा,दक्षिणायोग्यः,दानसूरः,आयुष्मान्,शास्त्रज्ञः,परीक्षाकारकः,वरदः,हर्षितमनः,दुःखितमनः,उत्कण्ठितमनः,उदारमनः,दातृभोक्ता,तात्पर्ययुक्तः,बहुधनः,अधिपतिः,अतिसम्पन्नः,कुटुम्बव्यापृतः,सौन्दर्योपेतः,मूकः,आलस्ययुक्तः,असमीक्ष्यकारी,क्रियाकरणे_समर्थः,कर्मोद्यतः,कर्मसु_फलमनपेक्ष्य_प्रवृत्तः,सप्रयत्नारब्धकर्मसमापकः,
मृतमुद्दिश्य_स्नातः,मांसभक्षकः,बुभुक्षितः,विजिगीषाविवर्जितः,स्वोदरपूरकः,सर्ववर्णान्नभक्षकः,लुब्धः,दुर्विनीतः,उन्मत्तः,कामुकः,वचनग्राहिः,स्वाधीनः,विनययुक्तः,निर्लज्जः,प्रत्युत्पन्नमतिः,सलज्जः,परकीयधर्मशिलादौ_प्राप्ताश्चर्यः,रोगादिलक्षणेनाधीरमनः,भयशाली,इष्टार्थप्राप्तीच्छः,ग्रहणशीलः,श्रद्धालुः,पतनशिलः,लज्जाशीलः,वन्दनशीलः,हिंसाशीलः,वर्धनशीलः,ऊर्ध्वपतनशीलः,भवनशीलः,वर्तनशीलः,निराकरणशीलः,निबिडस्निग्धः,ज्ञानशीलः,विकसनशीलः,व्यापकशीलः,सहनशीलः,क्रोधशीलः,जागरूकः,सञ्जातघूर्णः,निद्रां_प्राप्तः,विमुखः,अधोमुखः,देवानुवर्तिः,सर्वतो_गच्छः,सहचरितः,वक्रं_गच्छः,वक्ता,शब्दकरणशीलः,स्तुतिविशेषवादिः,मूढमतिः,वक्तुं_श्रोतुमशिक्षितः,तिरस्कृतः,वञ्चितः,कृतमनोभङ्गः,आपद्ग्रस्तः,भयेन_पलायितः,मैथुननिमित्तं_मिथ्यादूषितः,आद्ध्यात्मिकादिपीडायुक्तः,शोकादिभिरितिकर्तव्यताशून्यः,स्वाङ्गान्येवधारयितुमशक्तः,आसन्नमरणलक्षणेन_दूषितमतिः,ताडनार्हः,वधोद्यतः,द्वेषार्हः,शिरच्छेदार्हः,विषेण_वध्यः,मुसलेन_वध्यः,दोषमनिश्चित्य_वधादिकमाचरः,दोषैकग्राहकः,वक्राशयः,कर्णेजपः,परस्परभेदनशीलः,परद्रोहकारी,परप्रतारकस्वभावः,मूर्खः,कृपणः,दरिद्रः,याचकः,साहङ्कारः,शोभनयुक्तः,जनः,
अन्यः,अमन्दः,अज्ञः,अपटुः,शूरः,नागरः"
मर्त्य,पुं।,मनुष्यः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"मनुष्य,मानुष,मर्त्य,मनुज,मानव,नर,विश्,पुरुष","शिरोनिधानम्,शय्या,पर्यङ्कः,कन्दुकः,दीपः,आसनम्,सम्पुटः,प्रतिग्राहः,केशमार्जनी,दर्पणः,व्यजनम्","नाविकः,धीवरः,पुरुषः,स्त्री,नपुंसकम्,वैद्यः,रोगनिर्मुक्तः,रोगी,अलङ्करणशीलः,राजवंशोत्पन्नः,कुलोत्पन्नः,कुलीनः,विद्वान्,योगमार्गे_स्थितः,उपासनाग्निनष्टः,दम्भेनकृतमौनादिः,संस्कारहीनः,वेदाध्ययनरहितः,कपटजटाधारिः,खण्डितब्रह्मचर्यः,सूर्यास्तेसुप्तः,सूर्योदयेसुप्तः,ज्येष्ठेऽनूढे_कृतदारपरिग्रहः,क्षत्रियः,सेवकः,शत्रुः,हस्तिपकः,सारथिः,अश्वारोहः,योद्धा,वैश्यः,ऋणव्यवहारे_धनग्राहकः,गोपालः,वणिक्,शूद्रः,सङ्करवर्णः,कारुसङ्घे_मुख्यः,द्यूतकृत्,ऋणादौ_प्रतिनिधिभूतः,महाभिलाषः,शुद्धमनः,उत्साहशीलः,कुशलः,पूज्यः,सन्देहविषयः_सन्देहाश्रयः_वा,दक्षिणायोग्यः,दानसूरः,आयुष्मान्,शास्त्रज्ञः,परीक्षाकारकः,वरदः,हर्षितमनः,दुःखितमनः,उत्कण्ठितमनः,उदारमनः,दातृभोक्ता,तात्पर्ययुक्तः,बहुधनः,अधिपतिः,अतिसम्पन्नः,कुटुम्बव्यापृतः,सौन्दर्योपेतः,मूकः,आलस्ययुक्तः,असमीक्ष्यकारी,क्रियाकरणे_समर्थः,कर्मोद्यतः,कर्मसु_फलमनपेक्ष्य_प्रवृत्तः,सप्रयत्नारब्धकर्मसमापकः,
मृतमुद्दिश्य_स्नातः,मांसभक्षकः,बुभुक्षितः,विजिगीषाविवर्जितः,स्वोदरपूरकः,सर्ववर्णान्नभक्षकः,लुब्धः,दुर्विनीतः,उन्मत्तः,कामुकः,वचनग्राहिः,स्वाधीनः,विनययुक्तः,निर्लज्जः,प्रत्युत्पन्नमतिः,सलज्जः,परकीयधर्मशिलादौ_प्राप्ताश्चर्यः,रोगादिलक्षणेनाधीरमनः,भयशाली,इष्टार्थप्राप्तीच्छः,ग्रहणशीलः,श्रद्धालुः,पतनशिलः,लज्जाशीलः,वन्दनशीलः,हिंसाशीलः,वर्धनशीलः,ऊर्ध्वपतनशीलः,भवनशीलः,वर्तनशीलः,निराकरणशीलः,निबिडस्निग्धः,ज्ञानशीलः,विकसनशीलः,व्यापकशीलः,सहनशीलः,क्रोधशीलः,जागरूकः,सञ्जातघूर्णः,निद्रां_प्राप्तः,विमुखः,अधोमुखः,देवानुवर्तिः,सर्वतो_गच्छः,सहचरितः,वक्रं_गच्छः,वक्ता,शब्दकरणशीलः,स्तुतिविशेषवादिः,मूढमतिः,वक्तुं_श्रोतुमशिक्षितः,तिरस्कृतः,वञ्चितः,कृतमनोभङ्गः,आपद्ग्रस्तः,भयेन_पलायितः,मैथुननिमित्तं_मिथ्यादूषितः,आद्ध्यात्मिकादिपीडायुक्तः,शोकादिभिरितिकर्तव्यताशून्यः,स्वाङ्गान्येवधारयितुमशक्तः,आसन्नमरणलक्षणेन_दूषितमतिः,ताडनार्हः,वधोद्यतः,द्वेषार्हः,शिरच्छेदार्हः,विषेण_वध्यः,मुसलेन_वध्यः,दोषमनिश्चित्य_वधादिकमाचरः,दोषैकग्राहकः,वक्राशयः,कर्णेजपः,परस्परभेदनशीलः,परद्रोहकारी,परप्रतारकस्वभावः,मूर्खः,कृपणः,दरिद्रः,याचकः,साहङ्कारः,शोभनयुक्तः,जनः,
अन्यः,अमन्दः,अज्ञः,अपटुः,शूरः,नागरः"
मनुज,पुं।,मनुष्यः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"मनुष्य,मानुष,मर्त्य,मनुज,मानव,नर,विश्,पुरुष","शिरोनिधानम्,शय्या,पर्यङ्कः,कन्दुकः,दीपः,आसनम्,सम्पुटः,प्रतिग्राहः,केशमार्जनी,दर्पणः,व्यजनम्","नाविकः,धीवरः,पुरुषः,स्त्री,नपुंसकम्,वैद्यः,रोगनिर्मुक्तः,रोगी,अलङ्करणशीलः,राजवंशोत्पन्नः,कुलोत्पन्नः,कुलीनः,विद्वान्,योगमार्गे_स्थितः,उपासनाग्निनष्टः,दम्भेनकृतमौनादिः,संस्कारहीनः,वेदाध्ययनरहितः,कपटजटाधारिः,खण्डितब्रह्मचर्यः,सूर्यास्तेसुप्तः,सूर्योदयेसुप्तः,ज्येष्ठेऽनूढे_कृतदारपरिग्रहः,क्षत्रियः,सेवकः,शत्रुः,हस्तिपकः,सारथिः,अश्वारोहः,योद्धा,वैश्यः,ऋणव्यवहारे_धनग्राहकः,गोपालः,वणिक्,शूद्रः,सङ्करवर्णः,कारुसङ्घे_मुख्यः,द्यूतकृत्,ऋणादौ_प्रतिनिधिभूतः,महाभिलाषः,शुद्धमनः,उत्साहशीलः,कुशलः,पूज्यः,सन्देहविषयः_सन्देहाश्रयः_वा,दक्षिणायोग्यः,दानसूरः,आयुष्मान्,शास्त्रज्ञः,परीक्षाकारकः,वरदः,हर्षितमनः,दुःखितमनः,उत्कण्ठितमनः,उदारमनः,दातृभोक्ता,तात्पर्ययुक्तः,बहुधनः,अधिपतिः,अतिसम्पन्नः,कुटुम्बव्यापृतः,सौन्दर्योपेतः,मूकः,आलस्ययुक्तः,असमीक्ष्यकारी,क्रियाकरणे_समर्थः,कर्मोद्यतः,कर्मसु_फलमनपेक्ष्य_प्रवृत्तः,सप्रयत्नारब्धकर्मसमापकः,
मृतमुद्दिश्य_स्नातः,मांसभक्षकः,बुभुक्षितः,विजिगीषाविवर्जितः,स्वोदरपूरकः,सर्ववर्णान्नभक्षकः,लुब्धः,दुर्विनीतः,उन्मत्तः,कामुकः,वचनग्राहिः,स्वाधीनः,विनययुक्तः,निर्लज्जः,प्रत्युत्पन्नमतिः,सलज्जः,परकीयधर्मशिलादौ_प्राप्ताश्चर्यः,रोगादिलक्षणेनाधीरमनः,भयशाली,इष्टार्थप्राप्तीच्छः,ग्रहणशीलः,श्रद्धालुः,पतनशिलः,लज्जाशीलः,वन्दनशीलः,हिंसाशीलः,वर्धनशीलः,ऊर्ध्वपतनशीलः,भवनशीलः,वर्तनशीलः,निराकरणशीलः,निबिडस्निग्धः,ज्ञानशीलः,विकसनशीलः,व्यापकशीलः,सहनशीलः,क्रोधशीलः,जागरूकः,सञ्जातघूर्णः,निद्रां_प्राप्तः,विमुखः,अधोमुखः,देवानुवर्तिः,सर्वतो_गच्छः,सहचरितः,वक्रं_गच्छः,वक्ता,शब्दकरणशीलः,स्तुतिविशेषवादिः,मूढमतिः,वक्तुं_श्रोतुमशिक्षितः,तिरस्कृतः,वञ्चितः,कृतमनोभङ्गः,आपद्ग्रस्तः,भयेन_पलायितः,मैथुननिमित्तं_मिथ्यादूषितः,आद्ध्यात्मिकादिपीडायुक्तः,शोकादिभिरितिकर्तव्यताशून्यः,स्वाङ्गान्येवधारयितुमशक्तः,आसन्नमरणलक्षणेन_दूषितमतिः,ताडनार्हः,वधोद्यतः,द्वेषार्हः,शिरच्छेदार्हः,विषेण_वध्यः,मुसलेन_वध्यः,दोषमनिश्चित्य_वधादिकमाचरः,दोषैकग्राहकः,वक्राशयः,कर्णेजपः,परस्परभेदनशीलः,परद्रोहकारी,परप्रतारकस्वभावः,मूर्खः,कृपणः,दरिद्रः,याचकः,साहङ्कारः,शोभनयुक्तः,जनः,
अन्यः,अमन्दः,अज्ञः,अपटुः,शूरः,नागरः"
मानव,पुं।,मनुष्यः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"मनुष्य,मानुष,मर्त्य,मनुज,मानव,नर,विश्,पुरुष","शिरोनिधानम्,शय्या,पर्यङ्कः,कन्दुकः,दीपः,आसनम्,सम्पुटः,प्रतिग्राहः,केशमार्जनी,दर्पणः,व्यजनम्","नाविकः,धीवरः,पुरुषः,स्त्री,नपुंसकम्,वैद्यः,रोगनिर्मुक्तः,रोगी,अलङ्करणशीलः,राजवंशोत्पन्नः,कुलोत्पन्नः,कुलीनः,विद्वान्,योगमार्गे_स्थितः,उपासनाग्निनष्टः,दम्भेनकृतमौनादिः,संस्कारहीनः,वेदाध्ययनरहितः,कपटजटाधारिः,खण्डितब्रह्मचर्यः,सूर्यास्तेसुप्तः,सूर्योदयेसुप्तः,ज्येष्ठेऽनूढे_कृतदारपरिग्रहः,क्षत्रियः,सेवकः,शत्रुः,हस्तिपकः,सारथिः,अश्वारोहः,योद्धा,वैश्यः,ऋणव्यवहारे_धनग्राहकः,गोपालः,वणिक्,शूद्रः,सङ्करवर्णः,कारुसङ्घे_मुख्यः,द्यूतकृत्,ऋणादौ_प्रतिनिधिभूतः,महाभिलाषः,शुद्धमनः,उत्साहशीलः,कुशलः,पूज्यः,सन्देहविषयः_सन्देहाश्रयः_वा,दक्षिणायोग्यः,दानसूरः,आयुष्मान्,शास्त्रज्ञः,परीक्षाकारकः,वरदः,हर्षितमनः,दुःखितमनः,उत्कण्ठितमनः,उदारमनः,दातृभोक्ता,तात्पर्ययुक्तः,बहुधनः,अधिपतिः,अतिसम्पन्नः,कुटुम्बव्यापृतः,सौन्दर्योपेतः,मूकः,आलस्ययुक्तः,असमीक्ष्यकारी,क्रियाकरणे_समर्थः,कर्मोद्यतः,कर्मसु_फलमनपेक्ष्य_प्रवृत्तः,सप्रयत्नारब्धकर्मसमापकः,
मृतमुद्दिश्य_स्नातः,मांसभक्षकः,बुभुक्षितः,विजिगीषाविवर्जितः,स्वोदरपूरकः,सर्ववर्णान्नभक्षकः,लुब्धः,दुर्विनीतः,उन्मत्तः,कामुकः,वचनग्राहिः,स्वाधीनः,विनययुक्तः,निर्लज्जः,प्रत्युत्पन्नमतिः,सलज्जः,परकीयधर्मशिलादौ_प्राप्ताश्चर्यः,रोगादिलक्षणेनाधीरमनः,भयशाली,इष्टार्थप्राप्तीच्छः,ग्रहणशीलः,श्रद्धालुः,पतनशिलः,लज्जाशीलः,वन्दनशीलः,हिंसाशीलः,वर्धनशीलः,ऊर्ध्वपतनशीलः,भवनशीलः,वर्तनशीलः,निराकरणशीलः,निबिडस्निग्धः,ज्ञानशीलः,विकसनशीलः,व्यापकशीलः,सहनशीलः,क्रोधशीलः,जागरूकः,सञ्जातघूर्णः,निद्रां_प्राप्तः,विमुखः,अधोमुखः,देवानुवर्तिः,सर्वतो_गच्छः,सहचरितः,वक्रं_गच्छः,वक्ता,शब्दकरणशीलः,स्तुतिविशेषवादिः,मूढमतिः,वक्तुं_श्रोतुमशिक्षितः,तिरस्कृतः,वञ्चितः,कृतमनोभङ्गः,आपद्ग्रस्तः,भयेन_पलायितः,मैथुननिमित्तं_मिथ्यादूषितः,आद्ध्यात्मिकादिपीडायुक्तः,शोकादिभिरितिकर्तव्यताशून्यः,स्वाङ्गान्येवधारयितुमशक्तः,आसन्नमरणलक्षणेन_दूषितमतिः,ताडनार्हः,वधोद्यतः,द्वेषार्हः,शिरच्छेदार्हः,विषेण_वध्यः,मुसलेन_वध्यः,दोषमनिश्चित्य_वधादिकमाचरः,दोषैकग्राहकः,वक्राशयः,कर्णेजपः,परस्परभेदनशीलः,परद्रोहकारी,परप्रतारकस्वभावः,मूर्खः,कृपणः,दरिद्रः,याचकः,साहङ्कारः,शोभनयुक्तः,जनः,
अन्यः,अमन्दः,अज्ञः,अपटुः,शूरः,नागरः"
नर,पुं।,मनुष्यः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"मनुष्य,मानुष,मर्त्य,मनुज,मानव,नर,विश्,पुरुष","शिरोनिधानम्,शय्या,पर्यङ्कः,कन्दुकः,दीपः,आसनम्,सम्पुटः,प्रतिग्राहः,केशमार्जनी,दर्पणः,व्यजनम्","नाविकः,धीवरः,पुरुषः,स्त्री,नपुंसकम्,वैद्यः,रोगनिर्मुक्तः,रोगी,अलङ्करणशीलः,राजवंशोत्पन्नः,कुलोत्पन्नः,कुलीनः,विद्वान्,योगमार्गे_स्थितः,उपासनाग्निनष्टः,दम्भेनकृतमौनादिः,संस्कारहीनः,वेदाध्ययनरहितः,कपटजटाधारिः,खण्डितब्रह्मचर्यः,सूर्यास्तेसुप्तः,सूर्योदयेसुप्तः,ज्येष्ठेऽनूढे_कृतदारपरिग्रहः,क्षत्रियः,सेवकः,शत्रुः,हस्तिपकः,सारथिः,अश्वारोहः,योद्धा,वैश्यः,ऋणव्यवहारे_धनग्राहकः,गोपालः,वणिक्,शूद्रः,सङ्करवर्णः,कारुसङ्घे_मुख्यः,द्यूतकृत्,ऋणादौ_प्रतिनिधिभूतः,महाभिलाषः,शुद्धमनः,उत्साहशीलः,कुशलः,पूज्यः,सन्देहविषयः_सन्देहाश्रयः_वा,दक्षिणायोग्यः,दानसूरः,आयुष्मान्,शास्त्रज्ञः,परीक्षाकारकः,वरदः,हर्षितमनः,दुःखितमनः,उत्कण्ठितमनः,उदारमनः,दातृभोक्ता,तात्पर्ययुक्तः,बहुधनः,अधिपतिः,अतिसम्पन्नः,कुटुम्बव्यापृतः,सौन्दर्योपेतः,मूकः,आलस्ययुक्तः,असमीक्ष्यकारी,क्रियाकरणे_समर्थः,कर्मोद्यतः,कर्मसु_फलमनपेक्ष्य_प्रवृत्तः,सप्रयत्नारब्धकर्मसमापकः,मृतमुद्दिश्य_
स्नातः,मांसभक्षकः,बुभुक्षितः,विजिगीषाविवर्जितः,स्वोदरपूरकः,सर्ववर्णान्नभक्षकः,लुब्धः,दुर्विनीतः,उन्मत्तः,कामुकः,वचनग्राहिः,स्वाधीनः,विनययुक्तः,निर्लज्जः,प्रत्युत्पन्नमतिः,सलज्जः,परकीयधर्मशिलादौ_प्राप्ताश्चर्यः,रोगादिलक्षणेनाधीरमनः,भयशाली,इष्टार्थप्राप्तीच्छः,ग्रहणशीलः,श्रद्धालुः,पतनशिलः,लज्जाशीलः,वन्दनशीलः,हिंसाशीलः,वर्धनशीलः,ऊर्ध्वपतनशीलः,भवनशीलः,वर्तनशीलः,निराकरणशीलः,निबिडस्निग्धः,ज्ञानशीलः,विकसनशीलः,व्यापकशीलः,सहनशीलः,क्रोधशीलः,जागरूकः,सञ्जातघूर्णः,निद्रां_प्राप्तः,विमुखः,अधोमुखः,देवानुवर्तिः,सर्वतो_गच्छः,सहचरितः,वक्रं_गच्छः,वक्ता,शब्दकरणशीलः,स्तुतिविशेषवादिः,मूढमतिः,वक्तुं_श्रोतुमशिक्षितः,तिरस्कृतः,वञ्चितः,कृतमनोभङ्गः,आपद्ग्रस्तः,भयेन_पलायितः,मैथुननिमित्तं_मिथ्यादूषितः,आद्ध्यात्मिकादिपीडायुक्तः,शोकादिभिरितिकर्तव्यताशून्यः,स्वाङ्गान्येवधारयितुमशक्तः,आसन्नमरणलक्षणेन_दूषितमतिः,ताडनार्हः,वधोद्यतः,द्वेषार्हः,शिरच्छेदार्हः,विषेण_वध्यः,मुसलेन_वध्यः,दोषमनिश्चित्य_वधादिकमाचरः,दोषैकग्राहकः,वक्राशयः,कर्णेजपः,परस्परभेदनशीलः,परद्रोहकारी,परप्रतारकस्वभावः,मूर्खः,कृपणः,दरिद्रः,याचकः,साहङ्कारः,शोभनयुक्तः,जनः,अन्यः,अमन्दः,
अज्ञः,अपटुः,शूरः,नागरः"
पुमाम्स,पुं।,पुरुषः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"पुमाम्स,पञ्चजन,पुरुष,पूरुष,नर,क्षेत्रज्ञ,धव","स्त्री,पुरुषलिङ्गः,दाढिका,पुरुषप्रमाणम्","द्व्यूढापतिः,कन्यकासुतः,पितृष्वसुः_सुतः,मातृष्वसुः_सुतः,अपरमातृसुतः,पिता,पत्युर्वा_पत्न्याः_वा_पिता,पितुर्भ्राता,मातुर्भ्राता,पत्नीभ्राता,पत्युः_कनिष्ठभ्राता,भगिनीसुताः,पुत्र्याः_पतिः,पितुः_पिता,पितामहस्य_पिता,मातुः_पिता,मातामहस्य_पिता,एकोदरभ्राता,पतिः,मुख्यादन्यभर्ता,बालः,वृद्धः,ज्येष्ठभ्राता,कनिष्ठभ्राता,निर्बलः,बलवान्,स्थूलोदरः,चिपिटनासः,प्रशस्तकेशः,श्लथचर्मवान्,स्वभावन्यूनाधिकाङ्गः,ह्रस्वः,तीक्ष्णनासिकः,गतनासिकः,पशुखुरणसदृशनासिकः,विरलजानुकः,ऊर्ध्वजानुकः,संलग्नजानुकः,श्रवणशक्तिहीनः,कुब्जः,रोगादिना_वक्रकरः,अल्पशरीरः,जङ्घाहीनः,खण्डितकेशः,उन्नतनाभियुक्तपुरुषः,परिवेत्तुर्ज्येष्ठभ्राता,ऋणं_दत्वा_तद्वृत्याजीविपुरुषः,कृषीवलः,कालेप्यश्मश्रुः_पुरुषः"
पञ्चजन,पुं।,पुरुषः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"पुमाम्स,पञ्चजन,पुरुष,पूरुष,नर,क्षेत्रज्ञ,धव","स्त्री,पुरुषलिङ्गः,दाढिका,पुरुषप्रमाणम्","द्व्यूढापतिः,कन्यकासुतः,पितृष्वसुः_सुतः,मातृष्वसुः_सुतः,अपरमातृसुतः,पिता,पत्युर्वा_पत्न्याः_वा_पिता,पितुर्भ्राता,मातुर्भ्राता,पत्नीभ्राता,पत्युः_कनिष्ठभ्राता,भगिनीसुताः,पुत्र्याः_पतिः,पितुः_पिता,पितामहस्य_पिता,मातुः_पिता,मातामहस्य_पिता,एकोदरभ्राता,पतिः,मुख्यादन्यभर्ता,बालः,वृद्धः,ज्येष्ठभ्राता,कनिष्ठभ्राता,निर्बलः,बलवान्,स्थूलोदरः,चिपिटनासः,प्रशस्तकेशः,श्लथचर्मवान्,स्वभावन्यूनाधिकाङ्गः,ह्रस्वः,तीक्ष्णनासिकः,गतनासिकः,पशुखुरणसदृशनासिकः,विरलजानुकः,ऊर्ध्वजानुकः,संलग्नजानुकः,श्रवणशक्तिहीनः,कुब्जः,रोगादिना_वक्रकरः,अल्पशरीरः,जङ्घाहीनः,खण्डितकेशः,उन्नतनाभियुक्तपुरुषः,परिवेत्तुर्ज्येष्ठभ्राता,ऋणं_दत्वा_तद्वृत्याजीविपुरुषः,कृषीवलः,कालेप्यश्मश्रुः_पुरुषः"
