प्रीणन,नपुं।,प्रीणनम्,,,क्रिया,,,,,,"तर्पण,प्रीणन,अवन",,
अवन,नपुं।,प्रीणनम्,,,क्रिया,,,,,,"तर्पण,प्रीणन,अवन",,
पर्याप्ति,स्त्री।,वधोद्यतनिवारणम्,,,क्रिया,,,,,,"पर्याप्ति,परित्राण,हस्तधारण",,
परित्राण,नपुं।,वधोद्यतनिवारणम्,,,क्रिया,,,,,,"पर्याप्ति,परित्राण,हस्तधारण",,
हस्तधारण,नपुं।,वधोद्यतनिवारणम्,,,क्रिया,,,,,,"पर्याप्ति,परित्राण,हस्तधारण",,
सेवन,नपुं।,सूचीक्रिया,,,क्रिया,,,,,,"सेवन,सीवन,स्यूति",,
सीवन,नपुं।,सूचीक्रिया,,,क्रिया,,,,,,"सेवन,सीवन,स्यूति",,
स्यूति,स्त्री।,सूचीक्रिया,,,क्रिया,,,,,,"सेवन,सीवन,स्यूति",,
विदर,पुं।,द्विधाभावः,,,क्रिया,,,,,,"विदर,स्फुटन,भिद्",,
स्फुटन,नपुं।,द्विधाभावः,,,क्रिया,,,,,,"विदर,स्फुटन,भिद्",,
भिद्,स्त्री।,द्विधाभावः,,,क्रिया,,,,,,"विदर,स्फुटन,भिद्",,
आक्रोशन,नपुं।,शापवचनम्,,,गुणः,शब्दः,,,,,"शाप,आक्रोश,दुरेषणा,आक्रोशन,अभीषङ्ग,अभिषङ्ग,परिग्रह",,
अभीषङ्ग,पुं।,शापवचनम्,,,गुणः,शब्दः,,,,,"शाप,आक्रोश,दुरेषणा,आक्रोशन,अभीषङ्ग,अभिषङ्ग,परिग्रह",,
संवेद,पुं।,अनुभवः,,,गुणः,मानसिकभावः,,,,,"संवेद,वेदना,उपलम्भ,अनुभव,निर्वेश",,
वेदना,स्त्री-नपुं।,अनुभवः,,,गुणः,मानसिकभावः,,,,,"संवेद,वेदना,उपलम्भ,अनुभव,निर्वेश",,
सम्मूर्च्छन,नपुं।,सर्वतोव्याप्तिः,,,क्रिया,,,,,,"सम्मूर्च्छन,अभिव्याप्ति,आङ्",,
अभिव्याप्ति,स्त्री।,सर्वतोव्याप्तिः,,,क्रिया,,,,,,"सम्मूर्च्छन,अभिव्याप्ति,आङ्",,
याञ्चा,स्त्री।,याचनम्,,,क्रिया,,,,,,"याञ्चा,अभिशस्ति,याचना,अर्थना,याञ्चा,भिक्षा,अर्थना,अर्दना,प्रणय,भिक्षा","याचकः,याचकः",
भिक्षा,स्त्री।,याचनम्,,,क्रिया,,,,,,"याञ्चा,अभिशस्ति,याचना,अर्थना,याञ्चा,भिक्षा,अर्थना,अर्दना,प्रणय,भिक्षा","याचकः,याचकः",
अर्थना,स्त्री।,याचनम्,,,क्रिया,,,,,,"याञ्चा,अभिशस्ति,याचना,अर्थना,याञ्चा,भिक्षा,अर्थना,अर्दना,प्रणय,भिक्षा","याचकः,याचकः",
अर्दना,स्त्री।,याचनम्,,,क्रिया,,,,,,"याञ्चा,अभिशस्ति,याचना,अर्थना,याञ्चा,भिक्षा,अर्थना,अर्दना,प्रणय,भिक्षा","याचकः,याचकः",
वर्धन,नपुं।,कर्तनम्,,,क्रिया,,,,,,"वर्धन,छेदन",,
छेदन,नपुं।,कर्तनम्,,,क्रिया,,,,,,"वर्धन,छेदन",,
आनन्दन,नपुं।,आलिङ्गनकुशलप्रश्नादिनानन्दनम्,,,क्रिया,,,,,,"आनन्दन,सभाजन,आप्रच्छन्न",,
सभाजन,नपुं।,आलिङ्गनकुशलप्रश्नादिनानन्दनम्,,,क्रिया,,,,,,"आनन्दन,सभाजन,आप्रच्छन्न",,
आप्रच्छन्न,नपुं।,आलिङ्गनकुशलप्रश्नादिनानन्दनम्,,,क्रिया,,,,,,"आनन्दन,सभाजन,आप्रच्छन्न",,
आम्नाय,पुं।,गुरुपरम्परागतसदुपदेशः,,,पौरुषेयः,,,,,,"आम्नाय,सम्प्रदाय",,
सम्प्रदाय,पुं।,गुरुपरम्परागतसदुपदेशः,,,पौरुषेयः,,,,,,"आम्नाय,सम्प्रदाय",,
क्षय,पुं।,अपचयः,,,क्रिया,,,,,,"क्षय,क्षिया,अपचिति,क्षिति,नाश",,
क्षिया,स्त्री।,अपचयः,,,क्रिया,,,,,,"क्षय,क्षिया,अपचिति,क्षिति,नाश",,
ग्रह,पुं।,ग्राहणम्,,,क्रिया,,,,,,"ग्रह,ग्राह",,
ग्राह,पुं।,ग्राहणम्,,,क्रिया,,,,,,"ग्रह,ग्राह",,
वश,पुं।,इच्छा,,,गुणः,मानसिकभावः,,,,,"वश,कान्त,इष्टि,काम",,"परद्रव्येच्छा,बुभुक्षा,पिपासा,जिज्ञासा"
कान्त,वि।,इच्छा,,,गुणः,मानसिकभावः,,,,,"वश,कान्त,इष्टि,काम",,"परद्रव्येच्छा,बुभुक्षा,पिपासा,जिज्ञासा"
रक्ष्ण,पुं।,रक्षणम्,,,क्रिया,,,,,,"रक्ष्ण,त्राण",,
त्राण,नपुं।,रक्षणम्,,,क्रिया,,,,,,"रक्ष्ण,त्राण",,
रण,पुं।,शब्दकरणम्,,,क्रिया,,,,,,"रण,क्वण",,
क्वण,पुं।,शब्दकरणम्,,,क्रिया,,,,,,"रण,क्वण",,
व्यध,पुं।,वेधनम्,,,क्रिया,,,,,,"व्यध,वेध",,
वेध,पुं।,वेधनम्,,,क्रिया,,,,,,"व्यध,वेध",,
पचा,स्त्री।,पचनम्,,,क्रिया,,,,,,"पचा,पाक","वास्तुकादिशाकः,पाककर्ता,भक्ष्यकारः",
पाक,पुं।,पचनम्,,,क्रिया,,,,,,"पचा,पाक","वास्तुकादिशाकः,पाककर्ता,भक्ष्यकारः",
हव,पुं।,आह्वानम्,,,गुणः,शब्दः,,,,,"हूति,आकारणा,आह्वान,हव,हूति,क्रन्दन",,हुकर्तृकाह्वानम्
हूति,स्त्री।,आह्वानम्,,,गुणः,शब्दः,,,,,"हूति,आकारणा,आह्वान,हव,हूति,क्रन्दन",,हुकर्तृकाह्वानम्
वर,पुं।,वेष्टनसम्भक्तिः,,,गुणः,शब्दः,,,,,"वर,वृत्ति",,
वृत्ति,स्त्री।,वेष्टनसम्भक्तिः,,,गुणः,शब्दः,,,,,"वर,वृत्ति",,
ओष,पुं।,दाहः,,,गुणः,मानसिकभावः,,,,,"ओष,प्लोष",,
प्लोष,पुं।,दाहः,,,गुणः,मानसिकभावः,,,,,"ओष,प्लोष",,
नय,पुं।,नीतिः,,,गुणः,मानसिकभावः,,,,,"अभ्रेष,न्याय,कल्प,देशरूप,समञ्जस,नय,नाय,धर्म",,
नाय,पुं।,नीतिः,,,गुणः,मानसिकभावः,,,,,"अभ्रेष,न्याय,कल्प,देशरूप,समञ्जस,नय,नाय,धर्म",,
ज्यानि,स्त्री।,जीर्णत्वम्,,,सामान्यम्,जातिः,,,,,"ज्यानि,जीर्ण",,
जीर्ण,पुं।,जीर्णत्वम्,,,सामान्यम्,जातिः,,,,,"ज्यानि,जीर्ण",,
भ्रम,पुं।,भ्रमणम्,,,क्रिया,,,,,,"भ्रम,भ्रमि",,
भ्रमि,स्त्री।,भ्रमणम्,,,क्रिया,,,,,,"भ्रम,भ्रमि",,
स्फाति,स्त्री।,वृद्धिः,,,क्रिया,,,,,,"स्फाति,वृद्धि",,
वृद्धि,स्त्री।,वृद्धिः,,,क्रिया,,,,,,"स्फाति,वृद्धि",,
प्रथा,स्त्री।,कीर्तिः,,,गुणः,शब्दः,,,,,"यशस्,कीर्ति,समज्ञा,प्रथा,ख्याति,श्लोक,भग",,
ख्याति,स्त्री।,कीर्तिः,,,गुणः,शब्दः,,,,,"यशस्,कीर्ति,समज्ञा,प्रथा,ख्याति,श्लोक,भग",,
स्पृष्टि,स्त्री।,स्पर्शनम्,,,क्रिया,,,,,,"स्पृष्टि,पृक्ति",,
