जलनिधि,पुं।,समुद्रः,,,द्रव्यम्,पृथ्वी,अचलनिर्जीवः,स्थानम्,प्राकृतिकस्थानम्,,"समुद्र,अब्धि,अकूपार,पारावार,सरित्पति,उदन्वत्,उदधि,सिन्धु,सरस्वत्,सागर,अर्णव,रत्नाकर,जलनिधि,यादःपति,अपाम्पति","तरङ्गः,महातरङ्गः,अब्ध्यम्बुविकृतिः","समुद्रविशेषः,क्षारसमुद्रः"
यादःपति,पुं।,समुद्रः,,,द्रव्यम्,पृथ्वी,अचलनिर्जीवः,स्थानम्,प्राकृतिकस्थानम्,,"समुद्र,अब्धि,अकूपार,पारावार,सरित्पति,उदन्वत्,उदधि,सिन्धु,सरस्वत्,सागर,अर्णव,रत्नाकर,जलनिधि,यादःपति,अपाम्पति","तरङ्गः,महातरङ्गः,अब्ध्यम्बुविकृतिः","समुद्रविशेषः,क्षारसमुद्रः"
अपाम्पति,पुं।,समुद्रः,,,द्रव्यम्,पृथ्वी,अचलनिर्जीवः,स्थानम्,प्राकृतिकस्थानम्,,"समुद्र,अब्धि,अकूपार,पारावार,सरित्पति,उदन्वत्,उदधि,सिन्धु,सरस्वत्,सागर,अर्णव,रत्नाकर,जलनिधि,यादःपति,अपाम्पति","तरङ्गः,महातरङ्गः,अब्ध्यम्बुविकृतिः","समुद्रविशेषः,क्षारसमुद्रः"
क्षीरोद,पुं।,समुद्रविशेषः,,,द्रव्यम्,पृथ्वी,अचलनिर्जीवः,स्थानम्,प्राकृतिकस्थानम्,,"क्षीरोद,लवणोद",,
लवणोद,पुं।,समुद्रविशेषः,,,द्रव्यम्,पृथ्वी,अचलनिर्जीवः,स्थानम्,प्राकृतिकस्थानम्,,"क्षीरोद,लवणोद",,
अप्,स्त्री-बहु।,जलम्,,,द्रव्यम्,जलम्,,,,,"अप्,वार्,वारि,सलिल,कमल,जल,पयस्,कीलाल,अमृत,जीवन,भुवन,वन,कबन्ध,उदक,पाथ,पुष्कर,सर्वतोमुख,अम्भस्,अर्णस्,तोय,पानीय,नीर,क्षीर,अम्बु,शम्बर,मेघपुष्प,घनरस,कम्,गो,काण्ड,घृत,इरा,कुश,विष","जलकणः,मलिनजलम्,निर्मलः","जलविकारः,मलिनजलम्,अर्घ्यार्थजलम्,पाद्यजलम्,शुण्डानिर्गतजलम्,ऋषिजुष्टजलम्,अब्ध्यम्बुविकृतिः"
वार्,नपुं।,जलम्,,,द्रव्यम्,जलम्,,,,,"अप्,वार्,वारि,सलिल,कमल,जल,पयस्,कीलाल,अमृत,जीवन,भुवन,वन,कबन्ध,उदक,पाथ,पुष्कर,सर्वतोमुख,अम्भस्,अर्णस्,तोय,पानीय,नीर,क्षीर,अम्बु,शम्बर,मेघपुष्प,घनरस,कम्,गो,काण्ड,घृत,इरा,कुश,विष","जलकणः,मलिनजलम्,निर्मलः","जलविकारः,मलिनजलम्,अर्घ्यार्थजलम्,पाद्यजलम्,शुण्डानिर्गतजलम्,ऋषिजुष्टजलम्,अब्ध्यम्बुविकृतिः"
वारि,नपुं।,जलम्,,,द्रव्यम्,जलम्,,,,,"अप्,वार्,वारि,सलिल,कमल,जल,पयस्,कीलाल,अमृत,जीवन,भुवन,वन,कबन्ध,उदक,पाथ,पुष्कर,सर्वतोमुख,अम्भस्,अर्णस्,तोय,पानीय,नीर,क्षीर,अम्बु,शम्बर,मेघपुष्प,घनरस,कम्,गो,काण्ड,घृत,इरा,कुश,विष","जलकणः,मलिनजलम्,निर्मलः","जलविकारः,मलिनजलम्,अर्घ्यार्थजलम्,पाद्यजलम्,शुण्डानिर्गतजलम्,ऋषिजुष्टजलम्,अब्ध्यम्बुविकृतिः"
सलिल,नपुं।,जलम्,,,द्रव्यम्,जलम्,,,,,"अप्,वार्,वारि,सलिल,कमल,जल,पयस्,कीलाल,अमृत,जीवन,भुवन,वन,कबन्ध,उदक,पाथ,पुष्कर,सर्वतोमुख,अम्भस्,अर्णस्,तोय,पानीय,नीर,क्षीर,अम्बु,शम्बर,मेघपुष्प,घनरस,कम्,गो,काण्ड,घृत,इरा,कुश,विष","जलकणः,मलिनजलम्,निर्मलः","जलविकारः,मलिनजलम्,अर्घ्यार्थजलम्,पाद्यजलम्,शुण्डानिर्गतजलम्,ऋषिजुष्टजलम्,अब्ध्यम्बुविकृतिः"
कमल,नपुं।,जलम्,,,द्रव्यम्,जलम्,,,,,"अप्,वार्,वारि,सलिल,कमल,जल,पयस्,कीलाल,अमृत,जीवन,भुवन,वन,कबन्ध,उदक,पाथ,पुष्कर,सर्वतोमुख,अम्भस्,अर्णस्,तोय,पानीय,नीर,क्षीर,अम्बु,शम्बर,मेघपुष्प,घनरस,कम्,गो,काण्ड,घृत,इरा,कुश,विष","जलकणः,मलिनजलम्,निर्मलः","जलविकारः,मलिनजलम्,अर्घ्यार्थजलम्,पाद्यजलम्,शुण्डानिर्गतजलम्,ऋषिजुष्टजलम्,अब्ध्यम्बुविकृतिः"
जल,नपुं।,जलम्,,,द्रव्यम्,जलम्,,,,,"अप्,वार्,वारि,सलिल,कमल,जल,पयस्,कीलाल,अमृत,जीवन,भुवन,वन,कबन्ध,उदक,पाथ,पुष्कर,सर्वतोमुख,अम्भस्,अर्णस्,तोय,पानीय,नीर,क्षीर,अम्बु,शम्बर,मेघपुष्प,घनरस,कम्,गो,काण्ड,घृत,इरा,कुश,विष","जलकणः,मलिनजलम्,निर्मलः","जलविकारः,मलिनजलम्,अर्घ्यार्थजलम्,पाद्यजलम्,शुण्डानिर्गतजलम्,ऋषिजुष्टजलम्,अब्ध्यम्बुविकृतिः"
पयस्,नपुं।,जलम्,,,द्रव्यम्,जलम्,,,,,"अप्,वार्,वारि,सलिल,कमल,जल,पयस्,कीलाल,अमृत,जीवन,भुवन,वन,कबन्ध,उदक,पाथ,पुष्कर,सर्वतोमुख,अम्भस्,अर्णस्,तोय,पानीय,नीर,क्षीर,अम्बु,शम्बर,मेघपुष्प,घनरस,कम्,गो,काण्ड,घृत,इरा,कुश,विष","जलकणः,मलिनजलम्,निर्मलः","जलविकारः,मलिनजलम्,अर्घ्यार्थजलम्,पाद्यजलम्,शुण्डानिर्गतजलम्,ऋषिजुष्टजलम्,अब्ध्यम्बुविकृतिः"
कीलाल,नपुं।,जलम्,,,द्रव्यम्,जलम्,,,,,"अप्,वार्,वारि,सलिल,कमल,जल,पयस्,कीलाल,अमृत,जीवन,भुवन,वन,कबन्ध,उदक,पाथ,पुष्कर,सर्वतोमुख,अम्भस्,अर्णस्,तोय,पानीय,नीर,क्षीर,अम्बु,शम्बर,मेघपुष्प,घनरस,कम्,गो,काण्ड,घृत,इरा,कुश,विष","जलकणः,मलिनजलम्,निर्मलः","जलविकारः,मलिनजलम्,अर्घ्यार्थजलम्,पाद्यजलम्,शुण्डानिर्गतजलम्,ऋषिजुष्टजलम्,अब्ध्यम्बुविकृतिः"
अमृत,नपुं।,जलम्,,,द्रव्यम्,जलम्,,,,,"अप्,वार्,वारि,सलिल,कमल,जल,पयस्,कीलाल,अमृत,जीवन,भुवन,वन,कबन्ध,उदक,पाथ,पुष्कर,सर्वतोमुख,अम्भस्,अर्णस्,तोय,पानीय,नीर,क्षीर,अम्बु,शम्बर,मेघपुष्प,घनरस,कम्,गो,काण्ड,घृत,इरा,कुश,विष","जलकणः,मलिनजलम्,निर्मलः","जलविकारः,मलिनजलम्,अर्घ्यार्थजलम्,पाद्यजलम्,शुण्डानिर्गतजलम्,ऋषिजुष्टजलम्,अब्ध्यम्बुविकृतिः"
जीवन,नपुं।,जलम्,,,द्रव्यम्,जलम्,,,,,"अप्,वार्,वारि,सलिल,कमल,जल,पयस्,कीलाल,अमृत,जीवन,भुवन,वन,कबन्ध,उदक,पाथ,पुष्कर,सर्वतोमुख,अम्भस्,अर्णस्,तोय,पानीय,नीर,क्षीर,अम्बु,शम्बर,मेघपुष्प,घनरस,कम्,गो,काण्ड,घृत,इरा,कुश,विष","जलकणः,मलिनजलम्,निर्मलः","जलविकारः,मलिनजलम्,अर्घ्यार्थजलम्,पाद्यजलम्,शुण्डानिर्गतजलम्,ऋषिजुष्टजलम्,अब्ध्यम्बुविकृतिः"
भुवन,नपुं।,जलम्,,,द्रव्यम्,जलम्,,,,,"अप्,वार्,वारि,सलिल,कमल,जल,पयस्,कीलाल,अमृत,जीवन,भुवन,वन,कबन्ध,उदक,पाथ,पुष्कर,सर्वतोमुख,अम्भस्,अर्णस्,तोय,पानीय,नीर,क्षीर,अम्बु,शम्बर,मेघपुष्प,घनरस,कम्,गो,काण्ड,घृत,इरा,कुश,विष","जलकणः,मलिनजलम्,निर्मलः","जलविकारः,मलिनजलम्,अर्घ्यार्थजलम्,पाद्यजलम्,शुण्डानिर्गतजलम्,ऋषिजुष्टजलम्,अब्ध्यम्बुविकृतिः"
