उद्धार,पुं।,ऋणम्,,,द्रव्यम्,,,,,,"ऋण,पर्युदञ्चन,उद्धार","ऋणसम्बन्धिकालान्तरद्रव्येण_लोकजीविका,ऋणं_दत्वा_तद्वृत्याजीविपुरुषः",
अर्थप्रयोग,पुं।,ऋणसम्बन्धिकालान्तरद्रव्येण_लोकजीविका,,वृत्तिः,,,,,,,"अर्थप्रयोग,कुसीद,वृद्धिजीविका",ऋणम्,
कुसीद,नपुं।,ऋणसम्बन्धिकालान्तरद्रव्येण_लोकजीविका,,वृत्तिः,,,,,,,"अर्थप्रयोग,कुसीद,वृद्धिजीविका",ऋणम्,
वृद्धिजीविका,स्त्री।,ऋणसम्बन्धिकालान्तरद्रव्येण_लोकजीविका,,वृत्तिः,,,,,,,"अर्थप्रयोग,कुसीद,वृद्धिजीविका",ऋणम्,
याचितक,नपुं।,याच्ञया_प्राप्तम्,,,द्रव्यम्,,,,,,याचितक,,
आपमित्यक,नपुं।,परिवर्तनेनाप्तम्,,,द्रव्यम्,,,,,,आपमित्यक,,
उत्तमर्ण,पुं।,ऋणव्यवहारे_धनस्वामिः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,उत्तमर्ण,ऋणव्यवहारे_धनग्राहकः,
अधमर्ण,पुं।,ऋणव्यवहारे_धनग्राहकः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,अधमर्ण,ऋणव्यवहारे_धनस्वामिः,
कुसीदिक,पुं।,ऋणं_दत्वा_तद्वृत्याजीविपुरुषः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"कुसीदिक,वार्धूषिक,वृद्ध्याजीव,वार्धुषि",ऋणम्,
वार्धूषिक,पुं।,ऋणं_दत्वा_तद्वृत्याजीविपुरुषः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"कुसीदिक,वार्धूषिक,वृद्ध्याजीव,वार्धुषि",ऋणम्,
वृद्ध्याजीव,पुं।,ऋणं_दत्वा_तद्वृत्याजीविपुरुषः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"कुसीदिक,वार्धूषिक,वृद्ध्याजीव,वार्धुषि",ऋणम्,
वार्धुषि,पुं।,ऋणं_दत्वा_तद्वृत्याजीविपुरुषः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"कुसीदिक,वार्धूषिक,वृद्ध्याजीव,वार्धुषि",ऋणम्,
क्षेत्राजीव,पुं।,कृषीवलः,,वृत्तिः,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"क्षेत्राजीव,कर्षक,कृषक,कृषीवल,कीनाश","क्षेत्रम्,कर्षणम्",शाकक्षेत्रादिकः
कर्षक,पुं।,कृषीवलः,,वृत्तिः,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"क्षेत्राजीव,कर्षक,कृषक,कृषीवल,कीनाश","क्षेत्रम्,कर्षणम्",शाकक्षेत्रादिकः
कृषक,पुं।,कृषीवलः,,वृत्तिः,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"क्षेत्राजीव,कर्षक,कृषक,कृषीवल,कीनाश","क्षेत्रम्,कर्षणम्",शाकक्षेत्रादिकः
कृषीवल,पुं।,कृषीवलः,,वृत्तिः,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"क्षेत्राजीव,कर्षक,कृषक,कृषीवल,कीनाश","क्षेत्रम्,कर्षणम्",शाकक्षेत्रादिकः
व्रैहेय,वि।,धान्यसामान्योत्पत्तियोग्यक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,व्रैहेय,,
शालेय,वि।,कलमाद्युत्पत्तियोग्यक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,शालेय,,
यव्य,वि।,यवक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,यव्य,,
यवक्य,वि।,यवकक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,यवक्य,,
षष्टिक्य,वि।,षष्टिकक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,षष्टिक्य,,
तिल्य,वि।,तिलक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,"तिल्य,तैलीन",,
तैलीन,वि।,तिलक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,"तिल्य,तैलीन",,
माष्य,नपुं।,माषक्षेत्रम्,,,द्रव्यम्,पृथ्वी,,,,,"माष्य,माषीण",,
